x, y, th, stamp, 
-2.093430280685425, -1.6753456592559814, -2.8358097245165763, 1759498944893724402, 
-2.098060369491577, -1.6766079664230347, -2.834104333111329, 1759498944943810077, 
-2.102356195449829, -1.6781976222991943, -2.8331675117326793, 1759498944992361638, 
-2.107278823852539, -1.6797749996185303, -2.8322978224544237, 1759498945042398780, 
-2.110823154449463, -1.6808931827545166, -2.8309660040784475, 1759498945081929253, 
-2.115128993988037, -1.6826286315917969, -2.8299567409625874, 1759498945134599180, 
-2.121354818344116, -1.6842167377471924, -2.8261372325081195, 1759498945196953892, 
-2.1260406970977783, -1.686113953590393, -2.8265767320298623, 1759498945247307834, 
-2.13028883934021, -1.687193751335144, -2.826089137176917, 1759498945294304151, 
-2.1348679065704346, -1.6891741752624512, -2.825189311124112, 1759498945345226291, 
-2.1387381553649902, -1.6901330947875977, -2.8234193271128323, 1759498945387320741, 
-2.1431705951690674, -1.6919240951538086, -2.822051051825677, 1759498945437384930, 
-2.147393226623535, -1.6933491230010986, -2.819167193012777, 1759498945487299487, 
-2.151646137237549, -1.6946866512298584, -2.8170936772646833, 1759498945534817253, 
-2.1571309566497803, -1.6967986822128296, -2.8165845713078705, 1759498945596860534, 
-2.1616899967193604, -1.698178768157959, -2.8151607571404673, 1759498945648314943, 
-2.1661694049835205, -1.7000654935836792, -2.8147458896123836, 1759498945696308349, 
-2.170792579650879, -1.7011209726333618, -2.8117916360155673, 1759498945746230872, 
-2.1743807792663574, -1.702836275100708, -2.810102981017519, 1759498945787275130, 
-2.179164409637451, -1.7042765617370605, -2.8077347206445395, 1759498945837393452, 
-2.183712959289551, -1.7059131860733032, -2.8062473036046924, 1759498945889284447, 
-2.1879398822784424, -1.707533836364746, -2.804752522866521, 1759498945935846540, 
-2.1934101581573486, -1.7091631889343262, -2.802591789348769, 1759498945998844709, 
-2.1977715492248535, -1.71091890335083, -2.8037245690662687, 1759498946049412004, 
-2.202340602874756, -1.7122740745544434, -2.801860578702541, 1759498946097311615, 
-2.2069873809814453, -1.7142010927200317, -2.8008017672263614, 1759498946147233713, 
-2.2106595039367676, -1.71547532081604, -2.8005044592046726, 1759498946187415491, 
-2.2151756286621094, -1.7171632051467896, -2.7973081829857276, 1759498946238405182, 
-2.219317674636841, -1.7188538312911987, -2.7945942567820206, 1759498946287301256, 
-2.2236180305480957, -1.7201226949691772, -2.794079290992966, 1759498946337424613, 
-2.2288827896118164, -1.7222294807434082, -2.794337040126354, 1759498946397879587, 
-2.233630418777466, -1.7238279581069946, -2.791767143091873, 1759498946447303056, 
-2.238412380218506, -1.725714087486267, -2.7905423724029745, 1759498946497308194, 
-2.2428812980651855, -1.7273216247558594, -2.7886615104881476, 1759498946547235568, 
-2.246389150619507, -1.7287195920944214, -2.7881441729522027, 1759498946587261732, 
-2.2510268688201904, -1.7305177450180054, -2.787111995331915, 1759498946638398752, 
-2.25529408454895, -1.7319934368133545, -2.786239593480059, 1759498946687347111, 
-2.259524345397949, -1.733746886253357, -2.78495548816146, 1759498946737052353, 
-2.264146566390991, -1.7352783679962158, -2.783240051611735, 1759498946788783382, 
-2.2691800594329834, -1.737416386604309, -2.782622131998148, 1759498946847365196, 
-2.273932695388794, -1.739193081855774, -2.782287529580638, 1759498946897457170, 
-2.2781925201416016, -1.7409969568252563, -2.779996830855891, 1759498946948237587, 
-2.2812232971191406, -1.7424813508987427, -2.779996830855891, 1759498946987280537, 
-2.285787343978882, -1.7438054084777832, -2.7788820276526947, 1759498947037401320, 
-2.2899739742279053, -1.7458540201187134, -2.778199892130849, 1759498947087280771, 
-2.294604778289795, -1.74723219871521, -2.7759086953609793, 1759498947137258111, 
-2.298682928085327, -1.7492849826812744, -2.7759086953609793, 1759498947187512262, 
-2.304567813873291, -1.751362919807434, -2.77269205776745, 1759498947247454574, 
-2.3089606761932373, -1.7530593872070312, -2.7725472686972945, 1759498947297312473, 
-2.3130505084991455, -1.754999041557312, -2.772894153044527, 1759498947347295885, 
-2.3169853687286377, -1.756065011024475, -2.770001928222787, 1759498947387563542, 
-2.32102632522583, -1.7581946849822998, -2.7696921906236835, 1759498947437399413, 
-2.325235605239868, -1.7594084739685059, -2.769004316890967, 1759498947487569282, 
-2.329535484313965, -1.7615513801574707, -2.767339209637637, 1759498947537797475, 
-2.3339216709136963, -1.7632330656051636, -2.7651333617815266, 1759498947586953525, 
-2.3388304710388184, -1.7655866146087646, -2.7640695934144097, 1759498947647398072, 
-2.343602418899536, -1.7671830654144287, -2.7609868247939926, 1759498947697317703, 
-2.3478217124938965, -1.7691760063171387, -2.7594308420163314, 1759498947748243359, 
-2.3510637283325195, -1.770656704902649, -2.7585050851087938, 1759498947788463666, 
-2.3556294441223145, -1.772230863571167, -2.7571828822301185, 1759498947837407012, 
-2.35990047454834, -1.7742290496826172, -2.7581722082462767, 1759498947887280814, 
-2.36458420753479, -1.7758262157440186, -2.7552488152094545, 1759498947937582799, 
-2.369992256164551, -1.7783502340316772, -2.754396969121679, 1759498947997194206, 
-2.3745810985565186, -1.780018925666809, -2.7517160723346534, 1759498948047317103, 
-2.3788678646087646, -1.7819219827651978, -2.751218577002505, 1759498948097513212, 
-2.383021354675293, -1.7837573289871216, -2.7493245178115684, 1759498948148365382, 
-2.3867058753967285, -1.7850834131240845, -2.748062591258346, 1759498948188531254, 
-2.3910071849823, -1.787169098854065, -2.7483096481996467, 1759498948237499021, 
-2.3973875045776367, -1.789612889289856, -2.743662321834047, 1759498948308057164, 
-2.400031805038452, -1.7908780574798584, -2.7432661601327872, 1759498948338469961, 
-2.4040236473083496, -1.7925747632980347, -2.7410760388653905, 1759498948388484374, 
-2.409337043762207, -1.7947537899017334, -2.7410760388653905, 1759498948449329260, 
-2.4136157035827637, -1.7969151735305786, -2.7410760388653905, 1759498948497470888, 
-2.4179141521453857, -1.79853355884552, -2.7392264570937366, 1759498948548516123, 
-2.4211623668670654, -1.8001954555511475, -2.7378272075606915, 1759498948587812723, 
-2.4254813194274902, -1.8019918203353882, -2.735277210620439, 1759498948637026518, 
-2.4299442768096924, -1.8041021823883057, -2.735277210620439, 1759498948687314849, 
-2.434138059616089, -1.805982232093811, -2.732390130982052, 1759498948737655672, 
-2.4384098052978516, -1.8077906370162964, -2.731567319278998, 1759498948789531502, 
-2.4435007572174072, -1.8100876808166504, -2.729442843584809, 1759498948847370269, 
-2.4477624893188477, -1.8118489980697632, -2.7286086010130584, 1759498948897426502, 
-2.45147967338562, -1.8138232231140137, -2.7281298548462556, 1759498948943785982, 
-2.4552998542785645, -1.8153142929077148, -2.726791324514756, 1759498948988646006, 
-2.459446430206299, -1.8174381256103516, -2.7253156026798875, 1759498949038671415, 
-2.465665340423584, -1.8198038339614868, -2.723079938357533, 1759498949103430269, 
-2.4694736003875732, -1.8218116760253906, -2.723079938357533, 1759498949147536469, 
-2.4724109172821045, -1.823338270187378, -2.722351267650964, 1759498949183140067, 
-2.477959394454956, -1.8254870176315308, -2.72120906340763, 1759498949248750015, 
-2.4817440509796143, -1.8278844356536865, -2.7200177215580372, 1759498949298773806, 
-2.48590350151062, -1.829297423362732, -2.717813692262854, 1759498949343869664, 
-2.4894068241119385, -1.8314629793167114, -2.717813692262854, 1759498949388092819, 
-2.4935624599456787, -1.83315110206604, -2.715242614553736, 1759498949437224887, 
-2.4979190826416016, -1.8348045349121094, -2.715242614553736, 1759498949487688545, 
-2.5027897357940674, -1.83744215965271, -2.714351931176491, 1759498949548696057, 
-2.507005214691162, -1.8391733169555664, -2.7123297031370712, 1759498949596930290, 
-2.511031150817871, -1.8411809206008911, -2.7123297031370712, 1759498949647343107, 
-2.515194892883301, -1.8427692651748657, -2.7113367920392792, 1759498949695474171, 
-2.5194525718688965, -1.8450144529342651, -2.7090985513051367, 1759498949745555959, 
-2.5231430530548096, -1.8465800285339355, -2.707416075426537, 1759498949787384376, 
-2.5277421474456787, -1.8488906621932983, -2.707164264319771, 1759498949838329321, 
-2.5340347290039062, -1.8517351150512695, -2.7038170481557287, 1759498949904949577, 
-2.536604166030884, -1.8531066179275513, -2.7029516490843073, 1759498949935141067, 
-2.5419623851776123, -1.8556312322616577, -2.7026917605967995, 1759498949998810448, 
-2.5463972091674805, -1.8578542470932007, -2.7025182253406284, 1759498950048344429, 
-2.55045747756958, -1.8598185777664185, -2.700859051070659, 1759498950095424140, 
-2.554964542388916, -1.8618654012680054, -2.697227800193178, 1759498950146428425, 
-2.558253049850464, -1.863753080368042, -2.6967328173573173, 1759498950188388087, 
-2.5623891353607178, -1.865717887878418, -2.694393375355568, 1759498950238354465, 
-2.5687851905822754, -1.8688358068466187, -2.69391777242602, 1759498950306226342, 
-2.5723094940185547, -1.870637059211731, -2.6933675852634478, 1759498950349275853, 
-2.576646089553833, -1.8723444938659668, -2.6914312776586558, 1759498950399639884, 
-2.580843687057495, -1.8746765851974487, -2.6903782160370113, 1759498950450439292, 
-2.5853798389434814, -1.8766604661941528, -2.6877200170134783, 1759498950497419294, 
-2.5894546508789062, -1.8788608312606812, -2.687233016866862, 1759498950546384326, 
-2.5929923057556152, -1.8806803226470947, -2.685634701046914, 1759498950588330993, 
-2.5976006984710693, -1.8826873302459717, -2.6840867665224053, 1759498950637368777, 
-2.601449966430664, -1.8849050998687744, -2.6827144805812395, 1759498950687426662, 
-2.605597496032715, -1.886615514755249, -2.682660378386771, 1759498950737408002, 
-2.609848976135254, -1.8890416622161865, -2.6821527630263557, 1759498950787507872, 
-2.6151442527770996, -1.8915205001831055, -2.6795716291933553, 1759498950848468212, 
-2.619082450866699, -1.8937705755233765, -2.6770877813617213, 1759498950896814307, 
-2.6231822967529297, -1.895864486694336, -2.6764314818352446, 1759498950947328996, 
-2.6265859603881836, -1.8974241018295288, -2.6752882242932223, 1759498950988426300, 
-2.6305811405181885, -1.8997783660888672, -2.6746696086964055, 1759498951039684655, 
-2.6349740028381348, -1.901714563369751, -2.6740324738822774, 1759498951088616519, 
-2.639158010482788, -1.9043629169464111, -2.673006097040068, 1759498951138339146, 
-2.6435511112213135, -1.906187653541565, -2.671118477271372, 1759498951188072539, 
-2.6481213569641113, -1.9093660116195679, -2.6706493549922654, 1759498951247322122, 
-2.6526882648468018, -1.911116361618042, -2.667388929869058, 1759498951297330889, 
-2.6564114093780518, -1.913667917251587, -2.6678994769018938, 1759498951348267094, 
-2.6597237586975098, -1.9153059720993042, -2.6664836604378856, 1759498951388479323, 
-2.6640207767486572, -1.9171552658081055, -2.665831311934414, 1759498951440287433, 
-2.667844772338867, -1.9197208881378174, -2.6660305987079087, 1759498951487334392, 
-2.6721458435058594, -1.921591877937317, -2.6660305987079087, 1759498951536898725, 
-2.6761529445648193, -1.9242192506790161, -2.663890108651806, 1759498951588725618, 
-2.681276798248291, -1.9264168739318848, -2.662003775958766, 1759498951647434807, 
-2.6850318908691406, -1.928954839706421, -2.662114798755282, 1759498951697335248, 
-2.6895034313201904, -1.9310141801834106, -2.6596969989134367, 1759498951748313668, 
-2.692657709121704, -1.93290114402771, -2.6596969989134367, 1759498951788309869, 
-2.6969456672668457, -1.9351866245269775, -2.658846584673525, 1759498951837288208, 
-2.7010679244995117, -1.937286615371704, -2.6589841748628356, 1759498951887705635, 
-2.704993963241577, -1.9398595094680786, -2.6568940011586175, 1759498951937796021, 
-2.7090046405792236, -1.942085862159729, -2.6568940011586175, 1759498951988725926, 
-2.7138381004333496, -1.9447576999664307, -2.6554982022812874, 1759498952047414595, 
-2.718083381652832, -1.9470187425613403, -2.653713763561894, 1759498952097332805, 
-2.7221648693084717, -1.9494192600250244, -2.6530590685994118, 1759498952148287858, 
-2.7257375717163086, -1.9512943029403687, -2.652194372197852, 1759498952189449235, 
-2.729936361312866, -1.9534974098205566, -2.6508644267691093, 1759498952237294280, 
-2.734076499938965, -1.9558935165405273, -2.650561817256938, 1759498952287395914, 
-2.7385237216949463, -1.9581718444824219, -2.6475512635654996, 1759498952337782743, 
-2.743569850921631, -1.9610885381698608, -2.6467799334288062, 1759498952396901612, 
-2.747809410095215, -1.963134765625, -2.6451208581639802, 1759498952447650878, 
-2.7517898082733154, -1.9655996561050415, -2.6451208581639802, 1759498952497457099, 
-2.7560267448425293, -1.9679129123687744, -2.6432516334501015, 1759498952548267956, 
-2.7594454288482666, -1.9697091579437256, -2.6432516334501015, 1759498952588306950, 
-2.7638306617736816, -1.9722836017608643, -2.641866491331696, 1759498952637372831, 
-2.768057346343994, -1.9743092060089111, -2.6403523033500496, 1759498952686922922, 
-2.7723631858825684, -1.9770053625106812, -2.6403523033500496, 1759498952737493633, 
-2.777988910675049, -1.9798510074615479, -2.6368827878118126, 1759498952802526961, 
-2.781409502029419, -1.98186457157135, -2.636434113870432, 1759498952842445783, 
-2.7854456901550293, -1.984167456626892, -2.636434113870432, 1759498952893479048, 
-2.7895572185516357, -1.9864858388900757, -2.635695952098922, 1759498952944664404, 
-2.793614625930786, -1.9889527559280396, -2.6337227567171633, 1759498952992461473, 
-2.79797101020813, -1.991139531135559, -2.6328914378822095, 1759498953042514926, 
-2.8014540672302246, -1.993387222290039, -2.633004854019125, 1759498953083217644, 
-2.8056282997131348, -1.995579481124878, -2.633291603215633, 1759498953132381543, 
-2.810638666152954, -1.998976707458496, -2.628560116039605, 1759498953202603448, 
-2.8137693405151367, -2.000380754470825, -2.62705593563468, 1759498953242489678, 
-2.817854166030884, -2.0028774738311768, -2.62705593563468, 1759498953291931376, 
-2.8218610286712646, -2.0050883293151855, -2.6258038726073085, 1759498953342857211, 
-2.8260910511016846, -2.007342576980591, -2.624136404446929, 1759498953393233983, 
-2.829798936843872, -2.010049819946289, -2.624136404446929, 1759498953442336312, 
-2.8331470489501953, -2.0112249851226807, -2.6216992937435735, 1759498953482421542, 
-2.8370940685272217, -2.0141398906707764, -2.6217685461344455, 1759498953533637059, 
-2.8430330753326416, -2.0171453952789307, -2.6201934784503775, 1759498953602643989, 
-2.845808506011963, -2.0193932056427, -2.6201934784503775, 1759498953642530221, 
-2.8502185344696045, -2.02185320854187, -2.6184160855131493, 1759498953692890383, 
-2.8546810150146484, -2.0244133472442627, -2.6184160855131493, 1759498953743309816, 
-2.858947515487671, -2.027285099029541, -2.6184160855131493, 1759498953793442194, 
-2.8634767532348633, -2.0294930934906006, -2.616939527827604, 1759498953843429522, 
-2.8668105602264404, -2.0318527221679688, -2.6157618427867515, 1759498953883315447, 
-2.8713274002075195, -2.0341298580169678, -2.6138973285508875, 1759498953933432924, 
-2.8754851818084717, -2.036928653717041, -2.6138973285508875, 1759498953983553841, 
-2.8805949687957764, -2.039710521697998, -2.6128277964566267, 1759498954042344402, 
-2.885054588317871, -2.04256534576416, -2.6112105678619764, 1759498954094374014, 
-2.8893542289733887, -2.044990062713623, -2.6097194741586933, 1759498954143452493, 
-2.8937411308288574, -2.0477051734924316, -2.6086240022165286, 1759498954193668993, 
-2.897737741470337, -2.050083875656128, -2.607299625838606, 1759498954238348089, 
-2.902007818222046, -2.052635431289673, -2.606152039846819, 1759498954287345343, 
-2.9072859287261963, -2.0557234287261963, -2.604474079229975, 1759498954348444986, 
-2.9104220867156982, -2.057558536529541, -2.603415215865454, 1759498954384971712, 
-2.915724277496338, -2.0609538555145264, -2.6029939744771937, 1759498954448342447, 
-2.920048952102661, -2.0634350776672363, -2.600575447413985, 1759498954496344435, 
-2.9245033264160156, -2.0661063194274902, -2.599071684089523, 1759498954546284715, 
-2.9280872344970703, -2.068463087081909, -2.5983874135187803, 1759498954588313795, 
-2.93264102935791, -2.0710501670837402, -2.5957243185607894, 1759498954638301049, 
-2.937032461166382, -2.073941707611084, -2.5941845655011644, 1759498954689382358, 
-2.941084146499634, -2.076195240020752, -2.5925248526925104, 1759498954736559756, 
-2.9450843334198, -2.078845977783203, -2.592626082047688, 1759498954786444539, 
-2.9503846168518066, -2.0820977687835693, -2.590434607079234, 1759498954850341236, 
-2.9547085762023926, -2.0848867893218994, -2.5894947294845885, 1759498954896346539, 
-2.959120035171509, -2.0876729488372803, -2.5871327047287713, 1759498954947269974, 
-2.963038921356201, -2.0899465084075928, -2.5863241944939284, 1759498954989315909, 
-2.967067241668701, -2.092806339263916, -2.585760629136982, 1759498955038305772, 
-2.9710371494293213, -2.094909906387329, -2.5857543929044957, 1759498955087405488, 
-2.9751269817352295, -2.097785711288452, -2.5864571946055714, 1759498955138271281, 
-2.980417490005493, -2.100808620452881, -2.5841798581804265, 1759498955198203644, 
-2.9847166538238525, -2.1037609577178955, -2.582337583690877, 1759498955248771463, 
-2.989004611968994, -2.106422185897827, -2.5806999316846055, 1759498955298491536, 
-2.993417739868164, -2.1090986728668213, -2.580989078366174, 1759498955348271700, 
-2.9966695308685303, -2.1113438606262207, -2.5821578673810546, 1759498955388350203, 
-3.0009148120880127, -2.1135783195495605, -2.5815370503391524, 1759498955438311877, 
-3.0047619342803955, -2.116598129272461, -2.5799831772782924, 1759498955488455371, 
-3.0091302394866943, -2.1189236640930176, -2.577369322490621, 1759498955538597798, 
-3.0132827758789062, -2.1218929290771484, -2.577191773824334, 1759498955588768464, 
-3.0185225009918213, -2.125030755996704, -2.5754088293939965, 1759498955648586284, 
-3.022486925125122, -2.1278324127197266, -2.5753489023835154, 1759498955697364354, 
-3.026585817337036, -2.1306164264678955, -2.5737381231324434, 1759498955748301496, 
-3.0303618907928467, -2.132589340209961, -2.5726829409877645, 1759498955788338315, 
-3.034264087677002, -2.1357293128967285, -2.5726829409877645, 1759498955839320146, 
-3.0386648178100586, -2.138197898864746, -2.572001475727225, 1759498955888398756, 
-3.042729616165161, -2.1412193775177, -2.5704710277665606, 1759498955938633371, 
-3.0480477809906006, -2.1443071365356445, -2.56919356564807, 1759498955997911447, 
-3.0522027015686035, -2.1474392414093018, -2.568275748638258, 1759498956048714442, 
-3.0564889907836914, -2.150036573410034, -2.566619893844621, 1759498956098350695, 
-3.0606582164764404, -2.1528892517089844, -2.5670139288397458, 1759498956148283270, 
-3.063870906829834, -2.1551034450531006, -2.566425456027629, 1759498956188365532, 
-3.0683839321136475, -2.1577603816986084, -2.565666669911, 1759498956238308372, 
-3.072493553161621, -2.160719156265259, -2.5639779176237965, 1759498956288325914, 
-3.076838254928589, -2.1633405685424805, -2.5626564056219725, 1759498956338812185, 
-3.080948829650879, -2.166501045227051, -2.5626564056219725, 1759498956387952841, 
-3.0863215923309326, -2.1696245670318604, -2.5593809709993818, 1759498956448574795, 
-3.0902881622314453, -2.1725521087646484, -2.559380971002372, 1759498956498528027, 
-3.094325304031372, -2.1751790046691895, -2.559380971002372, 1759498956548315742, 
-3.097848892211914, -2.1773948669433594, -2.55844240355896, 1759498956589321715, 
-3.101945400238037, -2.1802608966827393, -2.5574683545127965, 1759498956638344610, 
-3.106142997741699, -2.1830320358276367, -2.5556740502019917, 1759498956688559503, 
-3.1103084087371826, -2.1857616901397705, -2.5541172525281355, 1759498956738355434, 
-3.1154892444610596, -2.1892385482788086, -2.5516772162834886, 1759498956798531847, 
-3.1197800636291504, -2.1921253204345703, -2.5511318499501385, 1759498956848763921, 
-3.123805284500122, -2.1948721408843994, -2.5501183873328346, 1759498956898344359, 
-3.1280734539031982, -2.1975982189178467, -2.5495760376564873, 1759498956948394016, 
-3.131242036819458, -2.2000200748443604, -2.548375760247963, 1759498956988325359, 
-3.1356728076934814, -2.2027695178985596, -2.5454301431827777, 1759498957038335569, 
-3.1413373947143555, -2.206902503967285, -2.543282061932917, 1759498957109543358, 
-3.1445987224578857, -2.2090368270874023, -2.541829434788891, 1759498957148441079, 
-3.1488261222839355, -2.212106943130493, -2.541829434788891, 1759498957198330898, 
-3.1529715061187744, -2.214803695678711, -2.5402416906865484, 1759498957248680854, 
-3.15704607963562, -2.21760630607605, -2.5402416906865484, 1759498957298332123, 
-3.1610560417175293, -2.2205262184143066, -2.5382181833367503, 1759498957348337292, 
-3.1645376682281494, -2.222705364227295, -2.5377378628287106, 1759498957389295530, 
-3.168482780456543, -2.2258877754211426, -2.5368814526513175, 1759498957438340334, 
-3.172933340072632, -2.228543519973755, -2.534766452171622, 1759498957488728663, 
-3.176774024963379, -2.231470823287964, -2.5341792486568013, 1759498957538096217, 
-3.1808340549468994, -2.234311819076538, -2.5341792486568013, 1759498957589010624, 
-3.1858408451080322, -2.237657308578491, -2.533377562890946, 1759498957648600220, 
-3.189642906188965, -2.240635871887207, -2.5339694587965225, 1759498957698067496, 
-3.193866491317749, -2.2432732582092285, -2.5319403791201704, 1759498957748912310, 
-3.1968281269073486, -2.2459516525268555, -2.5310492062979746, 1759498957787969090, 
-3.201214075088501, -2.2484142780303955, -2.5288040257160844, 1759498957838431092, 
-3.2053041458129883, -2.2515549659729004, -2.5288040257160844, 1759498957888428130, 
-3.2094287872314453, -2.2544100284576416, -2.5282173918247697, 1759498957938732970, 
-3.213175058364868, -2.256896495819092, -2.528269978775834, 1759498957983912374, 
-3.2182154655456543, -2.260835886001587, -2.526711058387417, 1759498958048796022, 
-3.2223739624023438, -2.263580322265625, -2.5258677568560133, 1759498958098393913, 
-3.226167678833008, -2.26669979095459, -2.525208149533712, 1759498958144380616, 
-3.2299435138702393, -2.2689311504364014, -2.523492758589242, 1759498958188481685, 
-3.2339015007019043, -2.2723536491394043, -2.523489106236468, 1759498958238301765, 
-3.2382090091705322, -2.275055170059204, -2.521084401490431, 1759498958288434448, 
-3.2423160076141357, -2.2781312465667725, -2.52065926415701, 1759498958338825024, 
-3.2460038661956787, -2.2808523178100586, -2.520820536715428, 1759498958384702548, 
-3.2510907649993896, -2.2846508026123047, -2.520820536715428, 1759498958448361886, 
-3.255363702774048, -2.28749942779541, -2.5186672110687316, 1759498958499360530, 
-3.2590668201446533, -2.2901220321655273, -2.518555691912376, 1759498958545342235, 
-3.2624754905700684, -2.292876720428467, -2.518555691912376, 1759498958588330952, 
-3.266749620437622, -2.2955386638641357, -2.5167588665803993, 1759498958638337324, 
-3.270829439163208, -2.2987663745880127, -2.516697023993086, 1759498958688336821, 
-3.274754762649536, -2.301394462585449, -2.515738924806286, 1759498958735737588, 
-3.278665065765381, -2.304359197616577, -2.5150257537722154, 1759498958785552071, 
-3.2838263511657715, -2.30806040763855, -2.513956015434999, 1759498958848366196, 
-3.2876479625701904, -2.3108890056610107, -2.512002438696434, 1759498958896422301, 
-3.2916204929351807, -2.313844919204712, -2.511464559013259, 1759498958946286145, 
-3.2949728965759277, -2.3162472248077393, -2.51037145304739, 1759498958988333631, 
-3.2991299629211426, -2.3194525241851807, -2.509732736216332, 1759498959038320681, 
-3.30322003364563, -2.322317123413086, -2.5080433649117273, 1759498959088329972, 
-3.307091474533081, -2.3252551555633545, -2.508340845939585, 1759498959135919474, 
-3.312370777130127, -2.3290953636169434, -2.5069482344435094, 1759498959198352408, 
-3.3163645267486572, -2.3321917057037354, -2.5060392793697197, 1759498959249487104, 
-3.3202733993530273, -2.335040807723999, -2.503249655194996, 1759498959296562298, 
-3.3243255615234375, -2.3378822803497314, -2.501971265238967, 1759498959347288714, 
-3.327462673187256, -2.3404617309570312, -2.5026821951190326, 1759498959389340231, 
-3.33154296875, -2.3432719707489014, -2.5013657634328395, 1759498959439325671, 
-3.3356895446777344, -2.346501350402832, -2.5023913086200134, 1759498959490338427, 
-3.339541435241699, -2.3494184017181396, -2.501511054201622, 1759498959538582307, 
-3.3437118530273438, -2.3524515628814697, -2.4991752746420732, 1759498959587922903, 
-3.3483920097351074, -2.356173515319824, -2.4978006346619086, 1759498959648374734, 
-3.352617025375366, -2.359013319015503, -2.496574399639479, 1759498959698366943, 
-3.356290340423584, -2.362137794494629, -2.496332684204874, 1759498959748294553, 
-3.359478235244751, -2.364323854446411, -2.4953024087257494, 1759498959788341830, 
-3.363456964492798, -2.3675434589385986, -2.495271022190792, 1759498959838338060, 
-3.3673086166381836, -2.370534896850586, -2.4950242348003266, 1759498959888340791, 
-3.371535539627075, -2.3735809326171875, -2.4935966279451565, 1759498959937821047, 
-3.375213623046875, -2.3767752647399902, -2.493733103086991, 1759498959988776963, 
-3.3802554607391357, -2.3803963661193848, -2.4903182631052827, 1759498960048473494, 
-3.3838798999786377, -2.3836400508880615, -2.489421410115781, 1759498960098453946, 
-3.3879635334014893, -2.38623309135437, -2.488285411275323, 1759498960148299055, 
-3.39082932472229, -2.388819456100464, -2.4895629075251127, 1759498960188379226, 
-3.3946869373321533, -2.391833543777466, -2.4895629075251127, 1759498960239326777, 
-3.398839235305786, -2.3948681354522705, -2.4880993403972305, 1759498960288345327, 
-3.4025752544403076, -2.398378849029541, -2.4876164256214977, 1759498960338438625, 
-3.4076855182647705, -2.4018847942352295, -2.484307304269839, 1759498960401630059, 
-3.411355972290039, -2.405250072479248, -2.485457265282318, 1759498960448400659, 
-3.415428876876831, -2.4078691005706787, -2.483903888621605, 1759498960498372871, 
-3.4188122749328613, -2.4111976623535156, -2.4837630040775713, 1759498960548290505, 
-3.4220547676086426, -2.413482189178467, -2.4837630040775713, 1759498960588357880, 
-3.426110029220581, -2.416456699371338, -2.482824592105976, 1759498960638359052, 
-3.430300235748291, -2.4200186729431152, -2.481274586714114, 1759498960688343629, 
-3.434281349182129, -2.423092842102051, -2.480063241069247, 1759498960738205083, 
-3.4378669261932373, -2.426194190979004, -2.4783171064974496, 1759498960788608848, 
-3.442781686782837, -2.42976713180542, -2.4783171064974496, 1759498960848583821, 
-3.4464688301086426, -2.432995080947876, -2.4783171064974496, 1759498960898369959, 
-3.450570821762085, -2.4357597827911377, -2.477567553725097, 1759498960948372304, 
-3.453686475753784, -2.438450574874878, -2.476817895492528, 1759498960989345389, 
-3.457657814025879, -2.4414825439453125, -2.476817895492528, 1759498961038362505, 
-3.4616830348968506, -2.4447741508483887, -2.4750125200998814, 1759498961088882869, 
-3.4657461643218994, -2.4480576515197754, -2.4750125200998814, 1759498961138786323, 
-3.469728946685791, -2.451153039932251, -2.473751008171766, 1759498961188782820, 
-3.4743802547454834, -2.454864978790283, -2.472818643963316, 1759498961248748930, 
-3.4783787727355957, -2.4579901695251465, -2.471315119337281, 1759498961298506021, 
-3.4821462631225586, -2.461148262023926, -2.471315119337281, 1759498961348344215, 
-3.485466480255127, -2.463658332824707, -2.4699180333621893, 1759498961390384458, 
-3.4893431663513184, -2.466909885406494, -2.4685885274392083, 1759498961438323842, 
-3.4933807849884033, -2.470177173614502, -2.4685885274392083, 1759498961488638417, 
-3.497978448867798, -2.4741783142089844, -2.4671697476816297, 1759498961548683921, 
-3.5010552406311035, -2.4765894412994385, -2.466271896225993, 1759498961588500604, 
-3.5054194927215576, -2.479992628097534, -2.465226143618026, 1759498961644652594, 
-3.5090441703796387, -2.483100414276123, -2.465258872672195, 1759498961694404505, 
-3.5130202770233154, -2.48608660697937, -2.463605429391591, 1759498961743827678, 
-3.516807794570923, -2.489353895187378, -2.4635387028553133, 1759498961792947710, 
-3.5207695960998535, -2.492267370223999, -2.462442236021453, 1759498961843227154, 
-3.5239357948303223, -2.4949755668640137, -2.462365132222215, 1759498961884053692, 
-3.527848243713379, -2.4981160163879395, -2.461768855214147, 1759498961932901618, 
-3.533278465270996, -2.50252366065979, -2.4605099784170577, 1759498962002835751, 
-3.536302089691162, -2.505009412765503, -2.460348299320966, 1759498962044729415, 
-3.5401647090911865, -2.508171558380127, -2.459343363160918, 1759498962093064703, 
-3.5441513061523438, -2.511408567428589, -2.458063116783433, 1759498962143364098, 
-3.5479331016540527, -2.5145962238311768, -2.4566644822567283, 1759498962193068069, 
-3.5519917011260986, -2.5178375244140625, -2.4556326623293914, 1759498962243469168, 
-3.555093765258789, -2.520519256591797, -2.4559755387077162, 1759498962283644281, 
-3.5587754249572754, -2.5236425399780273, -2.455024213276263, 1759498962333562455, 
-3.5637521743774414, -2.5281126499176025, -2.4541053908076855, 1759498962402911854, 
-3.5670230388641357, -2.530500888824463, -2.453167926732559, 1759498962442962663, 
