odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.2395866960287094, -0.8936489224433899, -1.5236997867515882, 0.028652740409363484, -0.0013015751028433442, 0.9063449569991983, -0.5021007187672716, 1.5856126427242263, 1763139643018758473, 
0.24000896513462067, -0.8993150591850281, -1.5228802639569803, 0.031012420315753696, -0.006939278915524483, 0.9034692372801255, -0.4951143741200681, 1.586415523599603, 1763139643209130704, 
0.24002480506896973, -0.9023774862289429, -1.5225243801414943, 0.03102189767542772, 3.512236844471772e-06, 0.9036364905856582, -0.4951447330386068, 1.5852338105737445, 1763139643309936163, 
0.24020741879940033, -0.9058559536933899, -1.5231235389620674, 0.03359411549273652, 0.0034745787270367146, 0.9032058985993188, -0.48990465784918213, 1.5909624242910536, 1763139643419155719, 
0.2405921220779419, -0.910437285900116, -1.5240716720129082, 0.03230181951084027, -0.017733566462993622, 0.9004239379699729, -0.48549052954040256, 1.5860562593156948, 1763139643567818704, 
0.24075093865394592, -0.9179925322532654, -1.523758225564671, 0.030391619761465122, -0.008291852660477161, 0.9019408530964225, -0.48291708741399053, 1.584588099927526, 1763139643818777673, 
0.2408488541841507, -0.9196039438247681, -1.5238064200444768, 0.03161308313670425, -0.0009536799625493586, 0.9032295321862536, -0.4825642839556611, 1.5813400339865489, 1763139643869839870, 
0.24109719693660736, -0.9240037798881531, -1.525326525539268, 0.03279365864499692, -0.011198111809790134, 0.903168160196549, -0.47315802079164265, 1.5780159974218333, 1763139644009435682, 
0.24127724766731262, -0.9312043190002441, -1.5310770061012624, 0.035349273091608714, -0.029733890667557716, 0.9032615542948714, -0.46687532791572245, 1.5777751437106398, 1763139644219807240, 
0.24154452979564667, -0.9329441785812378, -1.53335904245636, 0.03499485219607623, -0.04567153379321098, 0.9059247289680318, -0.4626068639545901, 1.5773852552008785, 1763139644269788895, 
0.24143220484256744, -0.9363451600074768, -1.537653495861185, 0.03581807028634947, -0.05559389665722847, 0.9026224639494516, -0.45822883545399284, 1.5665212111481237, 1763139644367398871, 
0.2417200356721878, -0.9442565441131592, -1.5435103298171244, 0.029138214964032367, -0.01202839519828558, 0.9022568000316428, -0.4524592932252576, 1.5640499928030624, 1763139644620079532, 
0.24175457656383514, -0.9457802176475525, -1.5435695206928963, 0.03044659441767362, -0.001188366673886776, 0.900678959216166, -0.44546960580065537, 1.5662867120541295, 1763139644670135996, 
0.24174466729164124, -0.9501249194145203, -1.5438797224736267, 0.033258602507624996, 0.00563474278897047, 0.9000547672823713, -0.44356648215109284, 1.5671188553735214, 1763139644809167776, 
0.24209865927696228, -0.9564322829246521, -1.5452618812106391, 0.029278358277541924, -0.006989484652876854, 0.9020870374592789, -0.4413628484198967, 1.5667502228021257, 1763139645019090703, 
